,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.490142459033698,2.778532642594924,4.198066309758007,2.3350832284999132,-2.0255348249231444,1.7118389916585928,-5.723422673632173,3.541922737356434,-2.5904808148948018,-2.8763353685603246,-1.2712790460681098,2.109427626660012,-3.3422440746992628,3.681821466243788,2.3555552469311287,5.177081378444312,-0.09907579115868169,7.516346716070681,2.2962064680400482,-0.8032965561745344,-2.0354841914616655,4.6239634344039615,-3.534539062002831,1.660882228074696,3.5244421727570754,1.5322066488218202,0.035209109165807544,1.29253801550924,-0.6727228666445588,3.5186828358944355,-0.43026964937678724,-0.2596384820418087,2.637921878126929,-2.713773641139222,-1.0194635049248915,3.7228967962155965,0.9655055700683113,-0.1630538232006071,0.7953212835367294,0.9978623543431165,1.0448587430004552,-3.297745672699544,7.533397643070025,3.11626886884351,-4.072897334846721,0.7840972263407211,6.596511114783852,0.06212605105621043,-2.014120558379655,0.1704721864479179
1,-0.41479290351355397,5.7282499214103915,2.7739010487383062,-1.6535571489856002,-0.4335560121465535,2.9045539815985832,-2.581155032338506,-1.8819403378539086,-0.09361046681725192,-4.057526068322167,-1.360242325151562,1.5996219536979375,-1.89279250121337,-3.630481508942655,-5.3330428871106035,0.3655333923973619,-1.510950781126789,-1.3549232675308407,3.2202381072313355,3.968109659966938,-0.9164983891609586,4.001994557630775,1.298551207559922,1.260929452455613,-5.636942834261482,-3.053848338405451,1.5823159555799902,0.7096265808445892,-0.6325041559637407,0.05120647559917835,-0.09796771122092982,3.2729370828583955,0.11792759623039595,2.7984861122765934,0.5464046130335294,0.9594691878421973,-2.344073086850839,-2.751084086222371,-1.3815702634839415,0.30521161751978004,0.8499707776069994,2.1764747167890435,-0.059794684971735096,3.2066678266325956,-0.3803677549978239,3.2336192296944066,1.0300660451589088,-3.2061808626189796,-2.141398398416095,0.49975949746757764
2,1.9430656143020775,-4.195702721457423,0.1788911097605224,-2.4545966502669216,-2.3772597629998837,-0.9939251495499681,-1.2408166002649328,0.13566812699994768,0.05405061613333975,-4.75076516936274,-5.386929517890045,0.49621098089911275,-2.826180550722735,1.3157378727630162,2.144236949666835,2.2602524202632783,-0.5171248723609859,5.68544583632691,1.4960697364066333,0.5267222547774655,-1.7921431831354286,2.333205141743564,3.332259517243926,1.7754035734350473,-0.9833851676323893,-2.275391768792595,-4.833008303655502,2.3011880684691066,6.706282304270882,2.39005248027486,0.19288463576274503,4.988331867538408,-2.7369765421990735,-2.086936350360589,4.079315679984941,4.616541871408032,2.074069143241576,-4.680725932661152,-1.0145601509474056,-5.042338874731955,-2.8095595374164737,2.6454548406019947,-0.9377011740639807,0.8693014330696065,3.4613056172656997,1.9097951325260003,-0.7007691968339972,-0.41675141092476964,4.276217797118797,1.8768686860488235
3,4.569089569224076,1.6889077100717125,-1.9408103331167217,-0.010123372232856155,-0.9238845889171208,-1.8367102035232508,5.663062972020571,0.15359370564325603,1.417891037530217,1.2389967364133927,-0.9902705751043118,-4.146052706077313,-1.6439874562234134,-4.110079882093288,-0.7011721735551764,0.29947894529930374,2.144195182553099,-0.7894838161794797,-5.82749307288531,-3.0742522502291703,0.3312541408383587,0.22405752791065692,2.2655549214118302,3.777851134308505,-0.12498007014400422,-2.9382472146454637,-2.759694511338461,1.6139510164528232,2.4279327117939022,2.1541861315116075,2.8405843849385395,3.903290080396865,-1.387497459599908,-2.822807857928656,-0.13412627027875604,2.7337868491134705,-1.7710850754159921,5.563986401578754,-1.7280755114300033,2.24283073581615,1.7387526652912149,0.07928671860147826,-1.5670797775623444,-2.4207662574293476,0.20595437122285098,1.724240787376515,2.9309484229858698,-1.0452174885132455,5.593240991579993,-2.268845253187331
4,-0.7024601241700079,-1.9519277073654808,2.09466994084077,-0.5105538675747854,-5.680844000861357,-3.2554515796733945,1.6696593736012746,-1.505352578434596,-4.100575089842479,-0.6422030931835842,2.198487245465235,-1.4508514186663102,-0.6424509321335663,3.196128816778808,2.122373132593143,-2.002000143649441,3.8335699650915416,-4.11722921268392,-0.4662672975832791,5.544120575312549,3.5915355943857383,0.06750116473631872,3.2534325745718626,5.588607364200531,0.04772597519889324,-0.41550306581986035,-0.4445356004946874,2.1535386869888002,7.441952752536428,1.6171244902582766,-2.2416519254602307,-3.199089226154457,1.0285603973449438,1.596348402559145,-2.658337954042951,-1.5703572895033702,2.248665112335385,3.3938971507492393,5.751778603512215,-3.431013904617175,-4.4702480267298546,-3.682572727915174,1.129101111597326,-0.1380264861378357,2.8172668308933915,0.604476969399823,2.526206581133704,3.2181262223023204,-2.7866473752304977,7.761747406213463
5,-0.7024108708475416,-1.4613761512940882,1.1804561562652487,-1.3596841479818256,0.6398811221188156,-2.4762315899368654,-4.006444707299674,-4.117396643652302,1.777701821541992,1.1382161928153292,-3.8226963572303854,2.525342324352038,2.5114634589941534,-0.7741365468334845,2.330795077064486,-6.725747803526739,1.7114619925907206,-0.9168973272203869,-3.4671227247507455,2.9721325398722556,-2.313126471423614,2.2913993170897795,-0.6356685935947277,0.3739901802226706,0.5414881682342436,3.5105770022116847,-2.6599951040531242,4.052981717182548,-1.490889398761504,-0.9660359118522138,-2.5390409745379796,-0.2008766709457373,5.455393135144779,3.647620686596942,-4.85906959654988,3.879444225063814,-0.8223344261421643,-4.177537701415435,4.391702358522968,-1.2540273859002593,-1.9625529772809858,0.13141366982164387,1.1597477675127892,1.8338734417147324,-1.7763423640050098,3.8603965581777038,-7.556492864754553,1.1379760920918425,-2.006983297319113,3.9956409128260613
6,4.737638446522174,-1.7771817727166075,2.6855796600831967,2.089162342370146,0.0036164260866727105,8.847283275926175,1.458108868252911,0.9689235108530045,-8.113174894808326,2.071418058364539,3.1454479531517774,-3.1536600893475084,-0.9634771161171074,3.805749706942408,4.823745183357472,0.6163670611089085,0.30516962541530934,3.1446119030258277,-0.6078173187542215,-0.3630630930286929,3.0024614933052423,-1.1750118285120972,-1.3998569045269367,3.2983913141869596,1.8313194594284794,-0.015122610670586102,-2.44677531365745,2.650873646912916,-0.25489979066444224,0.5161767670987766,3.7098592264289256,0.8325740534288856,-1.4520588695888352,1.4640404591280296,1.5391436022307523,0.7915980627088357,-5.163141376888989,0.46725572349384137,1.6658825700408473,2.878727677155405,-5.997263438693423,3.771704882022833,2.8518836193795374,0.7037100598096009,-2.429750570367545,-0.9488296295727524,-0.008206668273340779,-0.8339913652355849,3.427568458512434,-1.5951178619860813
7,2.3023041874587262,-2.591972309039448,1.9055154050459087,2.865915625711532,-2.451265893204572,3.7340387422103603,-4.641911966815097,-0.18301191556615065,-1.889653657091431,0.7968509795176004,1.4633244632530145,-7.595307948752441,-4.756877120308778,1.474238269066581,4.06036094286361,-2.3268198138071736,4.494035310913283,-2.5145294469945942,2.940012708401682,2.1815137786018473,-2.345016217040663,-5.647562254402391,-2.210704056695397,-1.0549805515026454,-0.10622231713605258,-1.3296560772830872,-1.0495879892293123,-0.4814586609856879,-3.996377295829942,-1.7650846929203348,-1.3879342256438947,-0.7790338905225873,2.4143623305821973,0.0624120713176327,0.7418643768832179,-1.1840391259815102,-2.947248721442811,-0.30013893331099994,3.975926991803216,3.089274492927096,4.675879550888444,5.228599410155281,-2.7781864930470395,1.8032482143232924,2.5466214908551423,-0.870909806205572,-1.1837984002173416,5.171654629268297,1.6005599794271896,-3.2722141731700436
8,-1.4084231578048563,0.14556488383448096,3.1486581459580054,0.2652206588755421,1.9777370052972152,-4.0532230986240645,3.24807316166122,1.5007214083097096,-1.464821527354634,1.9732895284511212,-2.2026999659131135,-0.681318023342778,3.420203539485481,-3.6696606901857898,4.039714987830888,-2.4010062184959113,-0.9385094191545665,-1.8010159770194614,0.915452507624918,-1.2111103019937204,-2.5428816374906527,1.4760121623088795,-0.1676893998407865,3.5550209507490473,-1.1041748464310421,-4.576844790135732,1.9487439949385195,-3.368703468230498,-2.428700406268717,0.0384429136994848,-3.7891060607311986,1.1635726302467873,-0.9841693520302801,0.9304614783045211,-1.93772451978689,0.8351570859626479,-1.2912441260618532,-0.8219774194891296,2.3953840169336473,-1.3995225820503516,-0.6946484818358865,-0.9501237969777433,-0.9374846344237835,3.0367377229587156,1.1077966039685694,-5.716720058917591,1.19011707454175,-0.806723028645028,2.0292843159627663,-0.2637124854140752
9,1.627680130757894,-2.4928503492331133,-1.605705634681704,4.4325902431657855,2.8127104128796754,-3.9673738702307104,-1.4133739554536358,-1.6008009193175008,1.8999804782137155,-0.20859685872680817,-0.4245889120135423,-0.42527266208261577,-2.5112704008451185,4.27388319623173,4.331010957498715,-1.4969617679373357,3.0927580151007215,1.7806182968795725,3.4442725991922982,2.4874471051786258,2.45578385502964,-3.3932058898049138,-0.23577238790645821,3.1845274715275327,-1.2227680339790867,1.656373754189529,-1.0281533306344333,5.003393799013545,5.705739445987502,-3.505472676297801,-1.4553898262996101,2.4617304350068423,0.3314062676584072,0.4092807542018403,3.0780423771218928,3.3369804731707884,4.104567071245734,-1.2270535434448182,0.5438134785421656,-1.226746604759959,6.500652104448935,-4.979603550773371,6.091637169672607,-1.945339960115764,-3.5567880233233775,3.1684921314301073,-0.5809748408813711,1.6733601716584894,2.689803884559171,0.5467753307461267
